time,chest_ax,chest_ay,chest_az,chest_gx,chest_gy,chest_gz,leftankle_ax,leftankle_ay,leftankle_az,leftankle_gx,leftankle_gy,leftankle_gz,leftwrist_ax,leftwrist_ay,leftwrist_az,leftwrist_gx,leftwrist_gy,leftwrist_gz,rightankle_ax,rightankle_ay,rightankle_az,rightankle_gx,rightankle_gy,rightankle_gz,rightwrist_ax,rightwrist_ay,rightwrist_az,rightwrist_gx,rightwrist_gy,rightwrist_gz,lumbar_ax,lumbar_ay,lumbar_az,lumbar_gx,lumbar_gy,lumbar_gz,gait_paradigma_rightwrist,gait_paradigma_leftwrist
2022-06-09 15:29:05.109876992,-0.920654296875,-0.07421875,-0.400390625,-0.1220703125,0.732421875,-0.42724609375,0.05322265625,0.919189453125,-0.2109375,0.244140625,-0.18310546875,0.0,-0.569580078125,0.534912109375,0.613037109375,0.30517578125,0.06103515625,-0.1220703125,0.04833984375,-1.024658203125,-0.163330078125,-0.1220703125,-0.06103515625,-0.06103515625,-0.6025390625,-0.578125,0.64892578125,-1.40380859375,-0.48828125,-0.06103515625,-0.96875,0.0068359375,0.1181640625,-56.396484375,24.10888671875,-28.25927734375,-0.3608149897003977,-0.4968324541026827
2022-06-09 15:29:05.120038400,-0.9189453125,-0.076416015625,-0.400146484375,-0.244140625,1.0986328125,-0.42724609375,0.053466796875,0.918701171875,-0.210693359375,0.1220703125,-0.1220703125,-0.1220703125,-0.568603515625,0.53564453125,0.616455078125,0.3662109375,-0.06103515625,-0.1220703125,0.048095703125,-1.0263671875,-0.16357421875,-0.1220703125,-0.06103515625,-0.06103515625,-0.599853515625,-0.5791015625,0.64501953125,-1.3427734375,-0.42724609375,-0.06103515625,-0.96728515625,0.00634765625,0.1201171875,-56.2744140625,24.169921875,-28.25927734375,-0.3457205499824054,-0.48542300612185124
2022-06-09 15:29:05.130200064,-0.919921875,-0.07421875,-0.4013671875,-0.3662109375,1.15966796875,-0.42724609375,0.052490234375,0.921875,-0.2099609375,0.06103515625,-0.06103515625,-0.1220703125,-0.5732421875,0.537353515625,0.6142578125,0.42724609375,-0.18310546875,-0.18310546875,0.0478515625,-1.028076171875,-0.164794921875,0.0,-0.06103515625,-0.06103515625,-0.598876953125,-0.58056640625,0.646484375,-1.28173828125,0.0,-0.06103515625,-0.965087890625,0.00927734375,0.116455078125,-56.2744140625,24.59716796875,-28.25927734375,-0.33097353170257365,-0.47409230573234085
2022-06-09 15:29:05.140361728,-0.920654296875,-0.072998046875,-0.401123046875,-0.42724609375,1.03759765625,-0.48828125,0.05224609375,0.923828125,-0.207275390625,0.1220703125,0.0,-0.1220703125,-0.573486328125,0.53759765625,0.61376953125,0.3662109375,-0.18310546875,-0.30517578125,0.047119140625,-1.026123046875,-0.16259765625,0.0,0.1220703125,-0.06103515625,-0.603515625,-0.5791015625,0.648681640625,-1.52587890625,0.06103515625,-0.1220703125,-0.970947265625,0.007080078125,0.117431640625,-56.2744140625,25.32958984375,-28.3203125,-0.3153035810694535,-0.4619930486088284
2022-06-09 15:29:05.150523392,-0.92138671875,-0.071044921875,-0.40234375,-0.48828125,0.9765625,-0.42724609375,0.051025390625,0.92333984375,-0.20703125,0.18310546875,-0.06103515625,-0.06103515625,-0.571533203125,0.535400390625,0.61083984375,0.18310546875,-0.1220703125,-0.244140625,0.048095703125,-1.025390625,-0.16357421875,0.1220703125,0.18310546875,-0.06103515625,-0.606201171875,-0.582275390625,0.64794921875,-1.5869140625,-0.30517578125,0.0,-0.97314453125,0.007568359375,0.115966796875,-56.2744140625,25.2685546875,-28.4423828125,-0.298751962991578,-0.44904036319944585
2022-06-09 15:29:05.160685056,-0.92041015625,-0.072998046875,-0.40185546875,-0.6103515625,0.91552734375,-0.54931640625,0.051025390625,0.920166015625,-0.208740234375,0.1220703125,-0.1220703125,0.06103515625,-0.571533203125,0.534912109375,0.611572265625,0.244140625,-0.06103515625,-0.18310546875,0.04541015625,-1.0234375,-0.1640625,0.06103515625,0.1220703125,-0.06103515625,-0.60888671875,-0.582275390625,0.6484375,-1.40380859375,-0.30517578125,0.0,-0.972412109375,0.005126953125,0.11669921875,-56.2744140625,24.47509765625,-28.38134765625,-0.28301585312958766,-0.4363457021309975
2022-06-09 15:29:05.170846464,-0.921630859375,-0.07666015625,-0.39794921875,-0.54931640625,0.8544921875,-0.54931640625,0.0537109375,0.91943359375,-0.211181640625,0.1220703125,-0.1220703125,0.0,-0.56982421875,0.537353515625,0.61572265625,0.42724609375,-0.30517578125,-0.1220703125,0.047119140625,-1.02490234375,-0.1640625,0.06103515625,0.06103515625,-0.06103515625,-0.607177734375,-0.58056640625,0.6484375,-1.15966796875,-0.3662109375,0.06103515625,-0.9677734375,0.0068359375,0.119873046875,-56.2744140625,24.0478515625,-28.25927734375,-0.268925496444708,-0.4248424584760456
2022-06-09 15:29:05.181008128,-0.92041015625,-0.076171875,-0.40234375,-0.67138671875,0.732421875,-0.48828125,0.052734375,0.919677734375,-0.208984375,0.244140625,-0.1220703125,-0.06103515625,-0.570068359375,0.539306640625,0.617431640625,0.3662109375,-0.30517578125,-0.1220703125,0.0498046875,-1.026611328125,-0.163818359375,0.0,0.06103515625,0.0,-0.604736328125,-0.580078125,0.65087890625,-1.40380859375,-0.54931640625,0.18310546875,-0.966552734375,0.006591796875,0.12109375,-56.396484375,24.35302734375,-28.25927734375,-0.2554721463558655,-0.4139434170006371
2022-06-09 15:29:05.191169792,-0.91845703125,-0.0791015625,-0.4052734375,-0.732421875,0.91552734375,-0.42724609375,0.049072265625,0.9228515625,-0.206298828125,0.18310546875,-0.1220703125,-0.1220703125,-0.5693359375,0.538818359375,0.614013671875,0.244140625,-0.244140625,-0.244140625,0.050048828125,-1.026123046875,-0.1640625,0.06103515625,0.0,-0.06103515625,-0.605712890625,-0.579345703125,0.64990234375,-1.3427734375,-0.48828125,0.1220703125,-0.96875,0.008544921875,0.119873046875,-56.2744140625,24.7802734375,-28.3203125,-0.24155744349260272,-0.40203676283595746
2022-06-09 15:29:05.201331456,-0.919921875,-0.074951171875,-0.408935546875,-0.67138671875,1.15966796875,-0.6103515625,0.05029296875,0.92431640625,-0.20654296875,0.1220703125,0.0,-0.18310546875,-0.56884765625,0.53564453125,0.611328125,0.1220703125,-0.244140625,-0.1220703125,0.04638671875,-1.02490234375,-0.163330078125,0.0,0.06103515625,-0.06103515625,-0.603515625,-0.580810546875,0.646484375,-1.3427734375,-0.42724609375,0.18310546875,-0.974365234375,0.007080078125,0.117919921875,-56.33544921875,24.90234375,-28.38134765625,-0.22778520983578138,-0.389488704246916
2022-06-09 15:29:05.211493120,-0.92138671875,-0.074951171875,-0.41796875,-1.28173828125,1.220703125,-0.79345703125,0.0517578125,0.923095703125,-0.20751953125,0.1220703125,0.0,-0.06103515625,-0.56689453125,0.5341796875,0.61279296875,0.06103515625,-0.1220703125,-0.06103515625,0.045166015625,-1.024658203125,-0.160888671875,0.1220703125,0.1220703125,-0.06103515625,-0.6025390625,-0.57958984375,0.646240234375,-1.28173828125,-0.244140625,0.244140625,-0.97119140625,0.00634765625,0.12060546875,-56.21337890625,24.5361328125,-28.4423828125,-0.2146078634283936,-0.3772623239225726
2022-06-09 15:29:05.221654528,-0.9169921875,-0.075439453125,-0.4072265625,-1.52587890625,0.79345703125,-0.6103515625,0.052490234375,0.921630859375,-0.207763671875,0.06103515625,-0.1220703125,0.0,-0.568359375,0.533203125,0.61181640625,0.1220703125,0.06103515625,-0.1220703125,0.04736328125,-1.025146484375,-0.15966796875,0.18310546875,0.1220703125,-0.1220703125,-0.602294921875,-0.57861328125,0.648193359375,-1.03759765625,-0.06103515625,0.06103515625,-0.969482421875,0.007568359375,0.115478515625,-56.15234375,24.23095703125,-28.38134765625,-0.20195224755697977,-0.36501661781675243
